name,variant_sku,retail_price,description,image_url
Incantations,HAWK-FD-01,0.69,"Digital download of ""Incantations"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/incantations.jpg
Mind Kontrol,HAWK-FD-02,0.69,"Digital download of ""Mind Kontrol"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/mind-kontrol.jpg
Will You Listen,HAWK-FD-03,0.69,"Digital download of ""Will You Listen"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/will-you-listen.jpg
Game,HAWK-FD-04,0.69,"Digital download of ""Game"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/game.jpg
Devil S In The Details,HAWK-FD-05,0.69,"Digital download of ""Devil S In The Details"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/devil-s-in-the-details.jpg
Never Heard Of Me,HAWK-FD-06,0.69,"Digital download of ""Never Heard Of Me"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/never-heard-of-me.jpg
Relentless,HAWK-FD-07,0.69,"Digital download of ""Relentless"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/relentless.jpg
Synthesis,HAWK-FD-08,0.69,"Digital download of ""Synthesis"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/synthesis.jpg
Spiteful Poetry,HAWK-FD-09,0.69,"Digital download of ""Spiteful Poetry"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/spiteful-poetry.jpg
Krystal Klear,HAWK-FD-10,0.69,"Digital download of ""Krystal Klear"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/krystal-klear.jpg
Invokation,HAWK-FD-11,0.69,"Digital download of ""Invokation"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/invokation.jpg
Shadow Is Rising,HAWK-FD-12,0.69,"Digital download of ""Shadow Is Rising"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/shadow-is-rising.jpg
Psychological Warfare,HAWK-FD-13,0.69,"Digital download of ""Psychological Warfare"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/psychological-warfare.jpg
Down The Rabbit Hole,HAWK-FD-14,0.69,"Digital download of ""Down The Rabbit Hole"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/down-the-rabbit-hole.jpg
Domestic Terrorist,HAWK-BAP-01,0.69,"Digital download of ""Domestic Terrorist"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/domestic-terrorist.jpg
When Shit Gets Real,HAWK-BAP-02,0.69,"Digital download of ""When Shit Gets Real"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/when-shit-gets-real.jpg
Legion,HAWK-BAP-03,0.69,"Digital download of ""Legion"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/legion.jpg
Swordfish,HAWK-BAP-04,0.69,"Digital download of ""Swordfish"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/swordfish.jpg
Mic Check,HAWK-BAP-05,0.69,"Digital download of ""Mic Check"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/mic-check.jpg
Shakur,HAWK-BAP-06,0.69,"Digital download of ""Shakur"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/shakur.jpg
Last One Left,HAWK-BAP-07,0.69,"Digital download of ""Last One Left"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/last-one-left.jpg
Full Disclosure,HAWK-BAP-08,0.69,"Digital download of ""Full Disclosure"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/full-disclosure.jpg
Abreactions,HAWK-BAP-09,0.69,"Digital download of ""Abreactions"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/abreactions.jpg
Soft Disclosure,HAWK-BAP-10,0.69,"Digital download of ""Soft Disclosure"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/soft-disclosure.jpg
Eyes Wide Open,HAWK-BAP-11,0.69,"Digital download of ""Eyes Wide Open"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/eyes-wide-open.jpg
Artificial Intelligence,HAWK-M-01,0.69,"Digital download of ""Artificial Intelligence"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/artificial-intelligence.jpg
When My Elites Surround,HAWK-M-02,0.69,"Digital download of ""When My Elites Surround"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/when-my-elites-surround.jpg
Reincarnated 2 Resist,HAWK-M-03,0.69,"Digital download of ""Reincarnated 2 Resist"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/reincarnated-2-resist.jpg
Fema,HAWK-M-04,0.69,"Digital download of ""Fema"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/fema.jpg
Antidote,HAWK-M-05,0.69,"Digital download of ""Antidote"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/antidote.jpg
Avalanche,HAWK-M-06,0.69,"Digital download of ""Avalanche"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/avalanche.jpg
Stay Real,HAWK-M-07,0.69,"Digital download of ""Stay Real"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/stay-real.jpg
Illuminati,HAWK-M-08,0.69,"Digital download of ""Illuminati"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/illuminati.jpg
Syntax,HAWK-M-09,0.69,"Digital download of ""Syntax"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/syntax.jpg
Story Celebrated Throughout Time,HAWK-M-10,0.69,"Digital download of ""Story Celebrated Throughout Time"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/story-celebrated-throughout-time.jpg
Ashes,HAWK-M-11,0.69,"Digital download of ""Ashes"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/ashes.jpg
Superstitions,HAWK-M-12,0.69,"Digital download of ""Superstitions"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/superstitions.jpg
Behold A Pale Horse,HAWK-M-13,0.69,"Digital download of ""Behold A Pale Horse"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/behold-a-pale-horse.jpg
Kamikaze,HAWK-ME-01,0.69,"Digital download of ""Kamikaze"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/kamikaze.jpg
Whistle Blower,HAWK-ME-02,0.69,"Digital download of ""Whistle Blower"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/whistle-blower.jpg
Story Of Our Former Glory,HAWK-ME-03,0.69,"Digital download of ""Story Of Our Former Glory"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/story-of-our-former-glory.jpg
Warning Shots,HAWK-ME-04,0.69,"Digital download of ""Warning Shots"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/warning-shots.jpg
Fuck Society,HAWK-SB-01,0.69,"Digital download of ""Fuck Society"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/fuck-society.jpg
Monumental,HAWK-SB-02,0.69,"Digital download of ""Monumental"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/monumental.jpg
Trafficked,HAWK-SB-03,0.69,"Digital download of ""Trafficked"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/trafficked.jpg
Hocus Pocus,HAWK-SB-04,0.69,"Digital download of ""Hocus Pocus"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/hocus-pocus.jpg
K T,HAWK-SB-05,0.69,"Digital download of ""K T"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/k-t.jpg
Delta Squad,HAWK-SB-06,0.69,"Digital download of ""Delta Squad"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/delta-squad.jpg
Scripture,HAWK-SB-07,0.69,"Digital download of ""Scripture"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/scripture.jpg
Menace To Society,HAWK-SB-08,0.69,"Digital download of ""Menace To Society"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/menace-to-society.jpg
Semi Automatic,HAWK-SB-09,0.69,"Digital download of ""Semi Automatic"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/semi-automatic.jpg
Reverse This Curse,HAWK-SB-10,0.69,"Digital download of ""Reverse This Curse"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/reverse-this-curse.jpg
Lifted,HAWK-SB-11,0.69,"Digital download of ""Lifted"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/lifted.jpg
Haunted,HAWK-SB-12,0.69,"Digital download of ""Haunted"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/haunted.jpg
Implants,HAWK-SB-13,0.69,"Digital download of ""Implants"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/implants.jpg
Name,SKU,Regular price,Description,Images
Hawk Vision T-Shirt,HE-001,25.00,T-shirt featuring a hawk's eye with musical notes in graffiti style. Color scheme: Black and Neon Green.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Graffiti Eye Long Sleeve,HE-002,30.00,Long sleeve shirt with Hawk Eye in bold graffiti across the chest. Color scheme: Gray and Red.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Visionary Lyrics Hoodie,HE-003,50.00,Hoodie displaying stylized lyrics forming a hawk silhouette. Color scheme: Black and Gold.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Winged Mic Bomber Jacket,HE-004,60.00,Bomber jacket with a winged microphone graphic on the back. Color scheme: Army Green and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Hawk Emblem Jersey,HE-005,45.00,Sports jersey featuring a hawk emblem and number print. Color scheme: Black and Orange.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Urban Camo Snapback Cap,HE-006,30.00,Camouflage-pattern snapback cap with hawk logo embroidery. Color scheme: Green Camo and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Eye of the Hawk Phone Case,HE-007,15.00,Phone case featuring a close-up hawk eye graphic. Color scheme: Black and Yellow.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Golden Hawk Keychain,HE-008,10.00,Metal keychain with a golden hawk emblem charm. Color scheme: Gold and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Hawk Eye Enamel Pin,HE-009,8.00,Enamel pin of the Hawk Eye logo for jackets or bags. Color scheme: Black and Silver.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Eye on the Prize Wristband,HE-010,5.00,Black silicone wristband debossed with Eye on the Prize motto. Color scheme: Black and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Graffiti Tag Poster,HE-011,15.00,Poster with Hawk Eye's name in vibrant graffiti lettering. Color scheme: Multicolor on Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon
City Skyline Hawk Poster,HE-012,15.00,Art poster of a hawk flying over an urban city skyline at dusk. Color scheme: Orange and Purple.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Winged Mic Art Poster,HE-013,20.00,Illustrated poster of a microphone with wings and music notes. Color scheme: Black and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Hawk Eye Logo Sticker,HE-014,3.00,Die-cut sticker of the Hawk Eye logo in full color. Color scheme: Brown and Yellow.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Street Graffiti Sticker,HE-015,3.00,Sticker mimicking a graffiti tag of Hawk Eye's name. Color scheme: Red and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon
Omniversal Logo T-Shirt,OM-001,20.00,T-shirt with the Omniversal logo and a subtle galaxy background. Color scheme: Navy Blue and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon
